Open_date,Close_date,Pair_Name,Open_price_Y,Close_price_Y,Shares_Y,Open_price_X,Close_price_X,Shares_X,Signal,Returns
2018-01-17 00:00:00,2018-01-26 00:00:00,XEL_CMS,0.008831899521746234,-0.006521754673566638,0.9987849858594195,0.006552208649911684,-0.004666769551919692,0.0012150141405804318,Sell,1.7342390913529655
2018-01-29 00:00:00,2018-01-30 00:00:00,XEL_CMS,-0.01859951471583898,0.008026812324726684,0.998780893380587,-0.01540518697332904,0.004988804488587739,0.0012191066194130844,Buy,-1.428201183495583
2018-02-09 00:00:00,2018-02-14 00:00:00,XEL_CMS,0.02144172799193078,-0.01683367656128754,0.9987569561286549,0.0244194693143498,-0.003484298595693436,0.0012430438713451628,Sell,1.781450196561532
2018-03-16 00:00:00,2018-03-20 00:00:00,XEL_CMS,0.01099651572882188,0.002037543913604001,0.9987174524048315,0.01304035882893695,0.0002275230199761946,0.0012825475951685863,Sell,0.8124049695564367
2018-03-23 00:00:00,2018-03-27 00:00:00,XEL_CMS,-0.0186224295538614,0.02197567754701324,0.9987093891563411,-0.01592724473101725,0.0212230818429413,0.0012906108436588665,Buy,-2.1742410439490945
2018-04-10 00:00:00,2018-04-13 00:00:00,XEL_CMS,-0.01054717947903139,0.01044974623848915,0.99868584614186,-0.0104212152139842,0.005686933366540137,0.001314153858140077,Buy,-1.9861146870363304
2018-04-26 00:00:00,2018-04-30 00:00:00,XEL_CMS,0.0155126441702429,-0.005520194344917906,0.9986719508934283,0.01264720084498649,0.0002117347195660368,0.0013280491065716493,Sell,1.3527448314263208
2018-05-08 00:00:00,2018-05-10 00:00:00,XEL_CMS,-0.02449614032639713,0.00981918792203218,0.998652341996282,-0.02238159832760866,0.01073085235482152,0.0013476580037180515,Buy,-1.3969646747971831
2018-05-22 00:00:00,2018-05-31 00:00:00,XEL_CMS,0.003673858070202929,-0.001973397530916188,0.998624514229023,0.003411739610491349,-0.0004334103509132659,0.0013754857709771056,Sell,1.5334812840458751
2018-06-01 00:00:00,2018-06-07 00:00:00,XEL_CMS,-0.01713512676194195,0.008736707713395075,0.9986101958189589,-0.02081081792426898,0.001847556631888958,0.0013898041810409608,Buy,-1.506259589581517
2018-06-14 00:00:00,2018-06-20 00:00:00,XEL_CMS,0.01780641161422913,-0.007015040505566561,0.998567229455877,0.01229983680777647,-0.001990528998608632,0.0014327705441230139,Sell,1.3902996248849946
2018-06-25 00:00:00,2018-06-28 00:00:00,XEL_CMS,0.02964665677219847,-0.0006564880347099677,0.9985327286512584,0.0235472765851914,-0.001697775881718488,0.0014672713487416645,Sell,1.0190709209922988
2018-07-09 00:00:00,2018-07-11 00:00:00,XEL_CMS,-0.0383305557248711,0.0153206229174796,0.9984789519296542,-0.03725045775672242,0.01440385153804158,0.0015210480703458792,Buy,-1.3954591781498449
2018-07-26 00:00:00,2018-07-30 00:00:00,XEL_CMS,0.02604501362840517,-0.006439129765242302,0.998471704857961,0.005430144285072602,-0.009975137157485658,0.0015282951420390702,Sell,1.2409889086206527
2018-08-22 00:00:00,2018-08-24 00:00:00,XEL_CMS,-0.01022549405298623,0.005451970594606781,0.9984610445434525,-0.007477771061982552,0.005499882069463169,0.0015389554565474785,Buy,-1.528143955834935
2018-09-05 00:00:00,2018-09-07 00:00:00,XEL_CMS,0.01608258034628207,-0.01257856666765556,0.9984557752679861,0.01332801149463636,-0.01047022122061481,0.0015442247320137615,Sell,1.7766143275797157
2018-09-18 00:00:00,2018-09-21 00:00:00,XEL_CMS,-0.00557968591398128,0.002956755027325508,0.9984523298539112,-0.0007952823128719588,0.004479872909493032,0.0015476701460888068,Buy,-1.5172806498262124
2018-09-28 00:00:00,2018-10-03 00:00:00,XEL_CMS,0.01352516886167066,-0.01277502000333275,0.9984142474677764,0.01407294104499535,-0.01175520608560476,0.0015857525322235083,Sell,1.9385429265913912
2018-10-05 00:00:00,2018-10-10 00:00:00,XEL_CMS,0.01938870709413565,-0.00346870184862702,0.9984097294463466,0.02003688775329637,-0.007305119085704859,0.0015902705536534213,Sell,1.174858373403102
2018-10-11 00:00:00,2018-10-16 00:00:00,XEL_CMS,-0.02497948586714882,0.01322431821046433,0.9983965404274513,-0.0212807838443051,0.01387472553080804,0.0016034595725487257,Buy,-1.5243059098559826
2018-10-19 00:00:00,2018-10-22 00:00:00,XEL_CMS,0.01634256582236948,-0.005292277823546465,0.9983895319728798,0.01767079634125945,-0.003946432840779557,0.001610468027120112,Sell,1.3197318336382666
2018-10-24 00:00:00,2018-10-25 00:00:00,XEL_CMS,0.02802183492528809,-0.01651384399248657,0.9983793021841508,0.02844633163489485,-0.0183751208578623,0.0016206978158490519,Sell,1.584077171251662
2018-10-26 00:00:00,2018-10-29 00:00:00,XEL_CMS,-0.01861239199768916,0.01855277540973144,0.9983753506125842,-0.02955660241337232,0.01096453280287335,0.0016246493874159061,Buy,-1.9913255049928713
2018-11-16 00:00:00,2018-11-19 00:00:00,XEL_CMS,-0.006034637600514259,0.01096759273755477,0.998340775098056,0.007305066136416238,0.01254393859511072,0.0016592249019439541,Buy,-2.813955318197515
2018-11-21 00:00:00,2018-11-26 00:00:00,XEL_CMS,-0.02045938319531726,0.004718880540442116,0.9983346300585353,-0.01836102796330208,0.005524877116343196,0.001665369941464675,Buy,-1.2264303108162553
2018-11-30 00:00:00,2018-12-04 00:00:00,XEL_CMS,0.01785380579887574,-0.002077736520991968,0.9983311673691103,0.01520172213912985,0.004202618101893041,0.001668832630889719,Sell,1.113304477115874
2018-12-12 00:00:00,2018-12-13 00:00:00,XEL_CMS,-0.01083707496042841,0.01397796604011359,0.9983195221833662,-0.008088777492110899,0.01422350771988601,0.0016804778166338886,Buy,-2.2813448286572573
2018-12-17 00:00:00,2018-12-20 00:00:00,XEL_CMS,-0.02653350043435543,0.008837262498772036,0.998307172014082,-0.02817176199667926,0.0,0.00169282798591798,Buy,-1.3291110892398188
2018-12-24 00:00:00,2018-12-26 00:00:00,XEL_CMS,-0.04518683892620212,0.01975327434750906,0.9982254413014331,-0.05706458971504347,0.01305694394303836,0.0017745586985669646,Buy,-1.432415733414036
2019-01-25 00:00:00,2019-01-30 00:00:00,XEL_CMS,-0.01654020828827829,0.005529285707842613,0.9981398301498821,-0.01702455780911605,0.008825179876996714,0.0018601698501179798,Buy,-1.328987139754947
2019-01-31 00:00:00,2019-02-05 00:00:00,XEL_CMS,0.02827950083803987,0.0003816845900881383,0.9981293087487302,0.0212117153110305,0.0009614330531613202,0.0018706912512697449,Sell,0.9828717916380798
2019-02-21 00:00:00,2019-02-25 00:00:00,XEL_CMS,0.0125692905805519,-0.01013211441282147,0.9981064053445601,0.0117445358612609,-0.007011264716123455,0.0018935946554400312,Sell,1.7996566805928016
2019-03-18 00:00:00,2019-03-21 00:00:00,XEL_CMS,-0.006725650879785827,0.01164246933408486,0.9980950608393041,-0.003781736543380765,0.01135527795734892,0.0019049391606957998,Buy,-2.718227344265534
2019-03-28 00:00:00,2019-04-04 00:00:00,XEL_CMS,-0.01317871818133309,-0.00162535462532043,0.998086278563947,-0.01181305568955626,-0.005286079643163633,0.0019137214360530272,Buy,-0.8739331586364676
2019-04-05 00:00:00,2019-04-08 00:00:00,XEL_CMS,0.00777851044931066,-0.007180163490020042,0.9980691699755533,0.009895463348612576,-0.01397201982727947,0.0019308300244467484,Sell,1.9147066992417228
2019-04-16 00:00:00,2019-04-22 00:00:00,XEL_CMS,-0.01649334662582902,0.001828705522499696,0.9980577720462154,-0.01494442663354056,-0.004645846791931474,0.001942227953784709,Buy,-1.107379335296554
2019-04-25 00:00:00,2019-04-29 00:00:00,XEL_CMS,0.01046740025335025,-0.008404704931619045,0.9980467736490237,0.006617566423570809,-0.004918028400409891,0.0019532263509763163,Sell,1.7960146373244472
2019-05-08 00:00:00,2019-05-10 00:00:00,XEL_CMS,-0.01237186135648538,0.02051372766876058,0.9980401186061201,-0.01219514893471396,0.022610309494286,0.0019598813938799236,Buy,-2.6472923678657394
2019-05-28 00:00:00,2019-06-03 00:00:00,XEL_CMS,-0.01627411462995398,0.01063851048141795,0.9980167019506403,-0.01869328777583912,0.01586187726684529,0.001983298049359734,Buy,-1.646761493751247
2019-06-05 00:00:00,2019-06-07 00:00:00,XEL_CMS,0.02665283164610988,-0.006187249673295869,0.9979996871759426,0.02439019149971422,-0.007215176673641244,0.0020003128240575225,Sell,1.227085580085987
2019-06-25 00:00:00,2019-07-01 00:00:00,XEL_CMS,-0.004570045332869976,-0.001008717588753205,0.9979803222258153,-0.001016799365506249,-0.004317078451077316,0.0020196777741847867,Buy,-0.7842577273954311
2019-07-03 00:00:00,2019-07-09 00:00:00,XEL_CMS,0.0093101468927006,0.000657426520507931,0.997956636285067,0.01287978282506819,0.0,0.0020433637149329534,Sell,0.9254435832545899
2019-07-12 00:00:00,2019-07-15 00:00:00,XEL_CMS,-0.006373552399714266,0.006249992971850249,0.9979557177378028,-0.007118703527985826,0.0006827964148172772,0.0020442822621972315,Buy,-1.974324432014517
2019-07-18 00:00:00,2019-07-19 00:00:00,XEL_CMS,0.01060705210372004,-0.01873080850469144,0.9979546682759015,0.007840493251713987,-0.0147134225090797,0.0020453317240984536,Sell,2.7543418408083395
2019-07-26 00:00:00,2019-07-30 00:00:00,XEL_CMS,0.005316548733470983,-0.006395435801883176,0.9979438891012413,0.01259483723043187,-0.01047642158096562,0.002056110898758581,Sell,2.1946341106284932
2019-07-31 00:00:00,2019-08-01 00:00:00,XEL_CMS,-0.01617430641978745,0.01929201182629514,0.9979405346863179,-0.005805993582801872,0.01993529596531385,0.00205946531368209,Buy,-2.1791099739361397
2019-08-14 00:00:00,2019-08-15 00:00:00,XEL_CMS,-0.009775198414466502,0.01233947137403968,0.9979302131749489,-0.005325179473259278,0.02509610670201123,0.00206978682505117,Buy,-2.2458177375724557
2019-08-23 00:00:00,2019-08-26 00:00:00,XEL_CMS,-0.01311633734519535,0.01745396796570331,0.9979174929557586,-0.009011951543949959,0.01347848090806747,0.002082507044241318,Buy,-2.320653550748259
2019-09-03 00:00:00,2019-09-05 00:00:00,XEL_CMS,0.02039866604476215,-0.010179221088224,0.9979005764211225,0.02109437488444033,-0.01674932400074691,0.002099423578877503,Sell,1.4921005861993022
2019-09-09 00:00:00,2019-09-12 00:00:00,XEL_CMS,-0.02175912587884365,0.003580220796602696,0.9978818958466955,-0.02087300669995373,0.006204167118775139,0.0021181041533046025,Buy,-1.1593245242073358
2019-09-17 00:00:00,2019-09-23 00:00:00,XEL_CMS,0.01432430146261487,-0.0003096871411628621,0.9978503687755753,0.01480635068013236,0.001267588403017106,0.0021496312244247955,Sell,1.0174579983701217
2019-09-24 00:00:00,2019-09-25 00:00:00,XEL_CMS,0.01284845106296473,-0.005807732214167416,0.9978435544212386,0.01424274613915766,0.003744868572844062,0.00215644557876133,Sell,1.4472974368389235
2019-09-30 00:00:00,2019-10-04 00:00:00,XEL_CMS,-0.007190910584352506,0.01827622223747238,0.9978387819465556,-0.0009374028582800342,0.01437496037460706,0.0021612180534442745,Buy,-3.4986153803967937
2019-10-25 00:00:00,2019-10-30 00:00:00,XEL_CMS,-0.01394483868225505,0.01182492727311502,0.9978177353273767,-0.01241264895366123,0.01460789989100375,0.0021822646726231587,Buy,-1.8391955239071607
2019-11-05 00:00:00,2019-11-06 00:00:00,XEL_CMS,-0.01800483202071257,0.01189289575401209,0.9977654620511728,-0.01524228492375612,0.01037382098749662,0.0022345379488272576,Buy,-1.6530732212796218
2019-11-13 00:00:00,2019-11-15 00:00:00,XEL_CMS,0.02443067578413349,-0.007014778759279361,0.9977097259172042,0.0151032474127295,0.002304177357843606,0.002290274082795761,Sell,1.2822412054506196
2019-12-04 00:00:00,2019-12-06 00:00:00,XEL_CMS,0.008948745569676841,-0.002253041165073633,0.9977037919901707,0.009487940401763373,-0.006144960372220121,0.002296208009829241,Sell,1.2451140327225203
2019-12-12 00:00:00,2019-12-13 00:00:00,XEL_CMS,-0.01287001121529552,0.01466753394356179,0.9977013673385536,-0.01106601254867823,0.003620339004477779,0.0022986326614462533,Buy,-2.131698574610968
2019-12-16 00:00:00,2019-12-19 00:00:00,XEL_CMS,0.01236739330474945,0.0009406488535153024,0.9976990804230575,0.01442852726637178,0.0009625864094120473,0.0023009195769423474,Sell,0.9196678892296629
2019-12-23 00:00:00,2019-12-27 00:00:00,XEL_CMS,-0.0176149955231053,0.005255572078720627,0.9976827811507896,-0.01283678373867891,0.004174712545609083,0.002317218849210551,Buy,-1.2922784514969703
2020-01-02 00:00:00,2020-01-08 00:00:00,XEL_CMS,-0.01748299261447328,-0.0009606707265329417,0.9976789482307046,-0.01798220537987638,-0.0003211585663553951,0.002321051769295493,Buy,-0.9405780169734533
2020-01-10 00:00:00,2020-01-22 00:00:00,XEL_CMS,0.001598921676961851,0.003333507586415818,0.9976790692580472,0.005260576902959668,0.005135165221275884,0.002320930741952928,Sell,-1.0823848035917578
2020-01-27 00:00:00,2020-01-30 00:00:00,XEL_CMS,-0.003721831212359694,0.01987552430701012,0.9975957814290141,-0.003556060421011975,0.01129105280753917,0.002404218570985955,Buy,-6.314972728950971
2020-02-07 00:00:00,2020-02-13 00:00:00,XEL_CMS,-0.008513565788436428,0.01144428543212905,0.9975744578661779,-0.002673727285488536,0.008313295439059676,0.0024255421338221783,Buy,-2.328587923278242
2020-02-18 00:00:00,2020-02-19 00:00:00,XEL_CMS,0.0128098021890688,-0.005199917111988861,0.9975690461659613,0.005108622819831155,-0.00551838970359575,0.0024309538340386862,Sell,1.3974580088630326
2020-02-25 00:00:00,2020-03-02 00:00:00,XEL_CMS,-0.02174227282129004,0.05696394141454597,0.9975551366779175,-0.0206591930122193,0.06156901642424106,0.0024448633220825722,Buy,-3.6013811733785728
2020-03-12 00:00:00,2020-03-13 00:00:00,XEL_CMS,-0.07681874315799586,0.09055297944939866,0.9970227174312284,-0.0689328404244014,0.05943286255355695,0.00297728256877155,Buy,-2.16675645107548
2020-03-20 00:00:00,2020-03-24 00:00:00,XEL_CMS,-0.1269185616292708,0.08100008528600289,0.9960852568350954,-0.1228536193080833,0.06019377691328942,0.003914743164904636,Buy,-1.6259592176889184
2020-04-09 00:00:00,2020-04-13 00:00:00,XEL_CMS,0.05525478054088495,-0.0393842796225875,0.9949532245262885,0.027869484686462,-0.01877107799633937,0.0050467754737113565,Sell,1.6956860148685897
2020-04-20 00:00:00,2020-04-22 00:00:00,XEL_CMS,-0.04169775293017652,0.03012149603525693,0.994770605723855,-0.06300456457362491,0.02705013239180776,0.005229394276145052,Buy,-1.7058954107288946
2020-04-30 00:00:00,2020-05-05 00:00:00,XEL_CMS,-0.02335581050031033,0.01426504335994272,0.9947540633138363,-0.002968921175048989,0.00740210915845152,0.005245936686163769,Buy,-1.583995543616152
2020-05-18 00:00:00,2020-05-22 00:00:00,XEL_CMS,0.03869407760648391,0.003657522859517925,0.9945793389205186,0.044895690284944,0.01552776330473371,0.005420661079481373,Sell,0.8970217677190527
2020-05-26 00:00:00,2020-06-02 00:00:00,XEL_CMS,0.01142945262923356,0.004866920152091225,0.9945685066618919,0.001619077275078817,0.008303601717181142,0.005431493338108082,Sell,0.5934831496064111
2020-06-04 00:00:00,2020-06-08 00:00:00,XEL_CMS,-0.02678833083769239,0.02589617098916297,0.9943278410836301,-0.02244762862162408,0.02590848966364079,0.005672158916369885,Buy,-1.9433217178966826
2020-06-11 00:00:00,2020-06-16 00:00:00,XEL_CMS,-0.02764082039499127,0.003621489582162907,0.9942846994163866,-0.02988320280555257,0.01128786451267882,0.005715300583613351,Buy,-1.1166813388057535
2020-06-18 00:00:00,2020-06-23 00:00:00,XEL_CMS,0.009704280041563207,-0.01473524834600703,0.9942744422613913,-0.001522336900320664,-0.01616460080516369,0.005725557738608742,Sell,2.5590783933402084
2020-07-01 00:00:00,2020-07-06 00:00:00,XEL_CMS,0.02704003460000859,-0.008112217655760756,0.9942315007439329,0.02636078008821285,-0.004477574028970865,0.005768499256067074,Sell,1.285760250619863
2020-07-17 00:00:00,2020-07-20 00:00:00,XEL_CMS,0.02154174652516794,-0.006627512232760147,0.994203258133693,0.02370286509650432,-0.005828924014017689,0.005796741866306936,Sell,1.2928565841644923
2020-07-22 00:00:00,2020-07-24 00:00:00,XEL_CMS,0.03261843028893474,-0.005712580109117682,0.9941500351481135,0.03121975520900477,-0.008118733894641572,0.005849964851886511,Sell,1.1608877628298375
2020-08-07 00:00:00,2020-08-11 00:00:00,XEL_CMS,0.03195430550412603,-0.02663911039618183,0.9941200983575538,0.01829960472731851,-0.03220188866568541,0.0058799016424463234,Sell,1.806654086604146
2020-08-24 00:00:00,2020-08-25 00:00:00,XEL_CMS,0.01149266625466083,-0.02045164276333933,0.9940854152547483,0.007451554666597415,-0.01035501556865304,0.005914584745251722,Sell,2.74896498637819
2020-09-02 00:00:00,2020-09-04 00:00:00,XEL_CMS,0.04376366188864278,-0.00891724041228037,0.9940436533310555,0.0255729365700208,-0.004038100175442372,0.00595634666894453,Sell,1.1896921189458698
2020-09-24 00:00:00,2020-10-07 00:00:00,XEL_CMS,0.01329500949114037,-0.004969037979497992,0.9939865586000197,0.0001679426511724813,0.001908049332909112,0.006013441399980264,Sell,1.4277983014273274
2020-10-14 00:00:00,2020-10-16 00:00:00,XEL_CMS,-0.008904150511799047,0.01288086951343814,0.993902387025737,0.0004632078862945033,0.007874106332586894,0.006097612974262924,Buy,-2.5292517525963025
2020-10-26 00:00:00,2020-10-28 00:00:00,XEL_CMS,0.003078339422883269,-0.02861890918903476,0.9939114761967079,0.004556001838599943,-0.02603516950275897,0.006088523803292064,Sell,10.193292054071962
2020-10-28 00:00:00,2020-10-29 00:00:00,XEL_CMS,-0.02861890918903476,0.00683160073158029,0.9938961420492309,-0.02603516950275897,-0.007347196910578613,0.006103857950769007,Buy,-1.2267670951238012
2020-11-17 00:00:00,2020-11-24 00:00:00,XEL_CMS,-0.02784096743507214,-0.00321838645680006,0.9938432093083781,-0.03375722345579091,0.01416018607427794,0.006156790691621868,Buy,-0.870216595421896
2020-11-25 00:00:00,2020-12-03 00:00:00,XEL_CMS,-0.0004401735959622677,-0.01994759900995147,0.9936497234997095,0.006259010249834329,-0.01359448299384125,0.006350276500290519,Sell,-44.05628701580079
2020-12-15 00:00:00,2020-12-18 00:00:00,XEL_CMS,0.01506760102042937,-0.01358014704309851,0.9935539496992633,0.01317125653933471,-0.004705152938752843,0.006446050300736829,Sell,1.8802767801089217
2017-01-25 00:00:00,2017-01-27 00:00:00,AME_HON,0.0238373571497168,-0.007090727294251309,0.9987674393940421,-0.0006781098572156141,0.003814453246342886,0.0012325606059579361,Sell,1.2876977416368802
2017-02-08 00:00:00,2017-02-14 00:00:00,AME_HON,0.01296436868091067,-0.001676836505217216,0.9987497859794418,8.333453550846137e-05,0.0,0.0012502140205582419,Sell,1.1266797998533722
2017-02-23 00:00:00,2017-03-01 00:00:00,AME_HON,-0.0148253999082365,0.02390227227424435,0.9978246603711625,-0.001759317524000714,0.02208821642399461,0.0021753396288374405,Buy,-2.577082190770131
2017-03-09 00:00:00,2017-03-13 00:00:00,AME_HON,-0.01338931132658627,0.01212249652502662,0.9981997135363496,-0.003159848765922346,-0.002440069583305338,0.0018002864636503901,Buy,-1.9015457855494136
2017-03-28 00:00:00,2017-03-31 00:00:00,AME_HON,0.00803744664765449,-0.0007390940114526678,0.998656416835695,0.006265111548795499,-0.004305735821694467,0.0013435831643049327,Sell,1.0882222164939808
2017-04-12 00:00:00,2017-04-17 00:00:00,AME_HON,-0.01780150575481887,0.0144737843065248,0.9987147950425643,-0.0111610303109998,0.007591716602679321,0.0012852049574356339,Buy,-1.8085756103621342
2017-04-20 00:00:00,2017-04-27 00:00:00,AME_HON,0.01689559210186853,0.002801947517827807,0.9987458601583173,0.008391775424929637,-0.001690958839616674,0.0012541398416827667,Sell,0.8316080283608844
2017-05-18 00:00:00,2017-05-19 00:00:00,AME_HON,-0.005548950892705351,0.01555634792078919,0.998285829838953,0.003694069064081207,0.007514288244166778,0.0017141701610469756,Buy,-3.798728411400237
2017-05-30 00:00:00,2017-06-01 00:00:00,AME_HON,-0.001150081806452596,0.008030267346853748,0.99827473631958,-0.002401559063259784,0.003458904614530356,0.0017252636804200065,Buy,-7.964362708588188
2017-06-21 00:00:00,2017-06-26 00:00:00,AME_HON,-0.02198149321014986,-0.000165466778474066,0.9983212563185062,-0.004892192338853851,0.00201492822421212,0.0016787436814937984,Buy,-0.9884361823232919
2017-06-28 00:00:00,2017-06-29 00:00:00,AME_HON,0.007987865041244602,-0.009410776491631578,0.9983869349387412,0.007823742186978455,-0.01231616629185106,0.0016130650612588612,Sell,2.1704683069813964
2017-06-30 00:00:00,2017-07-11 00:00:00,AME_HON,0.009500180567583172,-0.001296741077234098,0.9984017640925716,0.00733078604910764,-0.003489456167257821,0.0015982359074283874,Sell,1.1323210802592698
2017-07-12 00:00:00,2017-07-13 00:00:00,AME_HON,0.00973716821133963,-0.007393064523678605,0.9983918883974316,0.004097742049817388,0.004155054390196922,0.001608111602568431,Sell,1.7564556801283595
2017-07-18 00:00:00,2017-07-24 00:00:00,AME_HON,-0.00743488700751993,0.004925140870457811,0.998398752593549,-0.0005172036441720707,0.009974141656279079,0.001601247406451005,Buy,-1.6272936747271103
2017-07-25 00:00:00,2017-07-31 00:00:00,AME_HON,0.009312315045324038,-0.004365411627459514,0.9984170435904899,-0.003340162347704179,-0.004898024527291378,0.0015829564095102009,Sell,1.4671916279159978
2017-08-02 00:00:00,2017-08-07 00:00:00,AME_HON,0.04235649724784452,-0.005114686470752083,0.998408923392751,0.01248111064679081,-0.007712075413623287,0.00159107660724911,Sell,1.1163958849514268
